14:48:16 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'loanAgreement1' defined in class path resource [config.xml]: Instantiation of bean failed; nested exception is java.lang.IllegalStateException: No bean class specified on bean definition
09:04:43 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:05:10 [main] INFO  entity.Student - init method called!!!!
09:05:10 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:05:11 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:05:11 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:05:11 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:05:11 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:05:11 [main] INFO  main.Main3 - getting all customers
09:05:11 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:05:11 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:05:11 [main] INFO  main.Main3 - getting single customer
09:05:11 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:05:11 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:05:11 [main] INFO  main.Main3 - is customer updated: false
09:05:11 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:05:11 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:05:37 [main] INFO  entity.Student - init method called!!!!
09:05:38 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:05:55 [main] INFO  entity.Student - init method called!!!!
09:05:56 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:06:21 [main] INFO  entity.Student - init method called!!!!
09:06:22 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:06:44 [main] INFO  entity.Student - init method called!!!!
09:06:45 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:06:45 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:06:45 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:06:45 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:06:45 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:06:45 [main] INFO  main.Main3 - getting all customers
09:06:45 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:06:45 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:06:45 [main] INFO  main.Main3 - getting single customer
09:06:45 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:06:45 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:06:45 [main] INFO  main.Main3 - is customer updated: false
09:06:45 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:06:45 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:09:09 [main] INFO  entity.Student - init method called!!!!
09:09:10 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:09:34 [main] INFO  entity.Student - init method called!!!!
09:09:35 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:09:35 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:09:35 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:09:35 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:09:35 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:09:35 [main] INFO  main.Main3 - getting all customers
09:09:35 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:09:35 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:09:35 [main] INFO  main.Main3 - getting single customer
09:09:35 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:09:35 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:09:35 [main] INFO  main.Main3 - is customer updated: false
09:09:35 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:09:35 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:14:47 [main] INFO  entity.Student - init method called!!!!
09:14:47 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:15:22 [main] INFO  entity.Student - init method called!!!!
09:15:22 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:15:28 [main] INFO  entity.Student - init method called!!!!
09:15:28 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:16:08 [main] INFO  entity.Student - init method called!!!!
09:16:09 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:20:02 [main] INFO  entity.Student - init method called!!!!
09:20:02 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:20:12 [main] INFO  main.Main4 - add int: 9
09:20:12 [main] INFO  main.Main4 - add double: 9.0
09:20:12 [main] INFO  main.Main4 - sub int: 1
09:20:12 [main] INFO  main.Main4 - sub double: 1.0
09:20:12 [main] INFO  main.Main4 - multiply int: 20.0
09:20:12 [main] INFO  main.Main4 - multiply double: 20.0
09:20:12 [main] INFO  main.Main4 - handle exception here!!!!
09:20:12 [main] INFO  main.Main4 - divide double: 2.5
09:20:33 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.add(int,int) : 5, 4, 
09:20:33 [main] INFO  main.Main4 - add int: 9
09:20:33 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.add(double,double) : 5.0, 4.0, 
09:20:33 [main] INFO  main.Main4 - add double: 9.0
09:20:33 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.subtract(int,int) : 5, 4, 
09:20:33 [main] INFO  main.Main4 - sub int: 1
09:20:33 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.subtract(double,double) : 5.0, 4.0, 
09:20:33 [main] INFO  main.Main4 - sub double: 1.0
09:20:33 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:20:33 [main] INFO  main.Main4 - multiply int: 20.0
09:20:33 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:20:33 [main] INFO  main.Main4 - multiply double: 20.0
09:20:33 [main] INFO  aspect.CalculatorAspect - exception denominator cannot be zero!!!
09:20:33 [main] INFO  main.Main4 - handle exception here!!!!
09:20:33 [main] INFO  main.Main4 - divide double: 2.5
09:22:30 [main] INFO  entity.Student - init method called!!!!
09:22:31 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:23:59 [main] INFO  entity.Student - init method called!!!!
09:23:59 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:23:59 [main] INFO  main.Main4 - add int: 9
09:23:59 [main] INFO  main.Main4 - add double: 9.0
09:23:59 [main] INFO  main.Main4 - sub int: 1
09:23:59 [main] INFO  main.Main4 - sub double: 1.0
09:23:59 [main] INFO  main.Main4 - multiply int: 20.0
09:23:59 [main] INFO  main.Main4 - multiply double: 20.0
09:23:59 [main] INFO  main.Main4 - handle exception here!!!!
09:23:59 [main] INFO  main.Main4 - divide double: 2.5
09:24:29 [main] INFO  entity.Student - init method called!!!!
09:24:29 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:24:29 [main] INFO  main.Main4 - add int: 9
09:24:29 [main] INFO  main.Main4 - add double: 9.0
09:24:29 [main] INFO  main.Main4 - sub int: 1
09:24:29 [main] INFO  main.Main4 - sub double: 1.0
09:24:29 [main] INFO  main.Main4 - multiply int: 20.0
09:24:29 [main] INFO  main.Main4 - multiply double: 20.0
09:24:29 [main] INFO  main.Main4 - handle exception here!!!!
09:24:29 [main] INFO  main.Main4 - divide double: 2.5
09:26:13 [main] INFO  main.Main4 - add int: 9
09:26:13 [main] INFO  main.Main4 - add double: 9.0
09:26:13 [main] INFO  main.Main4 - sub int: 1
09:26:13 [main] INFO  main.Main4 - sub double: 1.0
09:26:13 [main] INFO  main.Main4 - multiply int: 20.0
09:26:13 [main] INFO  main.Main4 - multiply double: 20.0
09:26:13 [main] INFO  main.Main4 - handle exception here!!!!
09:26:13 [main] INFO  main.Main4 - divide double: 2.5
09:26:49 [main] INFO  main.Main4 - add int: 9
09:26:49 [main] INFO  main.Main4 - add double: 9.0
09:26:49 [main] INFO  main.Main4 - sub int: 1
09:26:49 [main] INFO  main.Main4 - sub double: 1.0
09:26:49 [main] INFO  main.Main4 - multiply int: 20.0
09:26:49 [main] INFO  main.Main4 - multiply double: 20.0
09:26:49 [main] INFO  main.Main4 - handle exception here!!!!
09:26:49 [main] INFO  main.Main4 - divide double: 2.5
09:27:58 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.add(int,int) : 5, 4, 
09:27:58 [main] INFO  main.Main4 - add int: 9
09:27:58 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.add(double,double) : 5.0, 4.0, 
09:27:58 [main] INFO  main.Main4 - add double: 9.0
09:27:58 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.subtract(int,int) : 5, 4, 
09:27:58 [main] INFO  main.Main4 - sub int: 1
09:27:58 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.subtract(double,double) : 5.0, 4.0, 
09:27:58 [main] INFO  main.Main4 - sub double: 1.0
09:27:58 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:27:58 [main] INFO  main.Main4 - multiply int: 20.0
09:27:58 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:27:58 [main] INFO  main.Main4 - multiply double: 20.0
09:27:58 [main] INFO  aspect.CalculatorAspect - exception denominator cannot be zero!!!
09:27:58 [main] INFO  main.Main4 - handle exception here!!!!
09:27:58 [main] INFO  main.Main4 - divide double: 2.5
09:29:02 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.add(int,int) : 5, 4, 
09:29:02 [main] INFO  main.Main4 - add int: 9
09:29:02 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.add(double,double) : 5.0, 4.0, 
09:29:02 [main] INFO  main.Main4 - add double: 9.0
09:29:02 [main] INFO  aspect.CalculatorAspect - argument passed to add int temp_entity.Calculator.subtract(int,int) : 5, 4, 
09:29:02 [main] INFO  main.Main4 - sub int: 1
09:29:02 [main] INFO  aspect.CalculatorAspect - argument passed to add double temp_entity.Calculator.subtract(double,double) : 5.0, 4.0, 
09:29:02 [main] INFO  main.Main4 - sub double: 1.0
09:29:02 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:29:02 [main] INFO  main.Main4 - multiply int: 20.0
09:29:02 [main] INFO  aspect.CalculatorAspect - value of multiply 20.0 
09:29:02 [main] INFO  main.Main4 - multiply double: 20.0
09:29:02 [main] INFO  aspect.CalculatorAspect - exception denominator cannot be zero!!!
09:29:02 [main] INFO  main.Main4 - handle exception here!!!!
09:29:02 [main] INFO  main.Main4 - divide double: 2.5
09:29:45 [main] INFO  entity.Student - init method called!!!!
09:29:45 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:30:13 [main] INFO  entity.Student - init method called!!!!
09:30:14 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:30:14 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:30:14 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:14 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:30:14 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:14 [main] INFO  main.Main3 - getting all customers
09:30:14 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:14 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:30:14 [main] INFO  main.Main3 - getting single customer
09:30:14 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:14 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:14 [main] INFO  main.Main3 - is customer updated: false
09:30:14 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:14 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:30:34 [main] INFO  entity.Student - init method called!!!!
09:30:34 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:30:34 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:30:34 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:34 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:30:34 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:34 [main] INFO  main.Main3 - getting all customers
09:30:34 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:34 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:30:34 [main] INFO  main.Main3 - getting single customer
09:30:34 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:34 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:30:34 [main] INFO  main.Main3 - is customer updated: false
09:30:34 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:30:34 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:31:46 [main] INFO  entity.Student - init method called!!!!
09:31:46 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:31:46 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:31:46 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:31:46 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:31:46 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:31:46 [main] INFO  main.Main3 - getting all customers
09:31:46 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:31:46 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:31:46 [main] INFO  main.Main3 - getting single customer
09:31:46 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:31:46 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:31:46 [main] INFO  main.Main3 - is customer updated: false
09:31:47 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:31:47 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:33:01 [main] INFO  entity.Student - init method called!!!!
09:33:01 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:33:02 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:33:02 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:33:02 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:33:02 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:33:02 [main] INFO  main.Main3 - getting all customers
09:33:02 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:33:02 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:33:02 [main] INFO  main.Main3 - getting single customer
09:33:02 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:33:02 [main] ERROR dao.AddressDaoImpl - cannot update address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:33:02 [main] INFO  main.Main3 - is customer updated: false
09:33:02 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:33:02 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:34:07 [main] INFO  entity.Student - init method called!!!!
09:34:07 [main] INFO  app_config.BeanConfig - connection created successfully!!
09:34:07 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:34:07 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:34:07 [main] ERROR dao.CustomerDaoImpl - cannot insert customer ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_CUSTOMER_PK) violated

09:34:07 [main] ERROR dao.AddressDaoImpl - cannot add address ORA-00001: unique constraint (TRAINING.SPRING_VIVEK_ADDRESS_PK) violated

09:34:07 [main] INFO  main.Main3 - getting all customers
09:34:07 [main] INFO  main.Main3 - Customer{customerId=100, customerName='abc company', monthlyIncome=50000.0, profession='developer', designation='software developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=100, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=2002-09-03}
09:34:07 [main] INFO  main.Main3 - Customer{customerId=101, customerName='xyz company', monthlyIncome=2000000.0, profession='mbbs', designation='developer', companyName='null', phoneNumbers=null, emailAddresses=null, loanAgreement=null, address=Address [addressId=101, addressLine1=address1, addressLine2=address2, city=faridabad, state=haryana, zip=121003], dob=1990-03-12}
09:34:07 [main] INFO  main.Main3 - getting single customer
